FILENAME,Dataset,Nb inputs,Fq DKO,Fq DKN,Fq TOT,% DKO,% DKN,% TOT,Nb names,Modal name,Fq modal name,% Name Agreement (/Fq inputs),% Name Agreement (/Fq names),Nb diff names,H-value,Familiarity Nb inputs,Familiarity Mean,Familiarity StDev,Visual complexity Nb inputs,Visual complexity Mean,Visual complexity StDev,Nb categories (answer1),Nb categories (answer2),Nb categories (all answers),Modal category,Fq (answer1),Fq (answer2),% Category Agreement,% Category Agreement (all answers),Hcat-value
hammerheadshark,BOSS-2014 (v.2),42,0,1,3,0,0.023809523809523808,0.07142857142857142,38,Hammerhead shark,26,0.6190476190476191,0.6842105263157895,4,1.2751296141322204,42,4.0476190476190474,1.1884070287446986,42,2.857142857142857,1.4578873550688638,33,1,34,Fish,21,0,0.6363636363636364,0.6176470588235294,1.3241519711361873
lynx01,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,Lynx,16,0.38095238095238093,0.3902439024390244,9,2.3522036887918985,42,4.0476190476190474,1.0348177865381212,42,3.1666666666666665,1.4802219126094254,31,0,31,Feline,27,0,0.8709677419354839,0.8709677419354839,0.6594592116585809
parkinggate,BOSS-2014 (v.2),42,2,18,5,0.047619047619047616,0.42857142857142855,0.11904761904761904,17,Parking gate,3,0.07142857142857142,0.17647058823529413,13,3.5724694587701364,42,4.0476190476190474,1.058124916605093,42,2.4523809523809526,1.1305595625646567,32,0,32,Building infrastructure,26,0,0.8125,0.8125,1.0323024945677544
puzzle,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,puzzle,20,0.47619047619047616,0.47619047619047616,19,3.125806722780887,42,4.0476190476190474,1.0109734732082631,42,3.6666666666666665,1.3373921960961423,33,4,37,Gamestoy & entertainment,16,2,0.48484848484848486,0.4864864864864865,1.3291408183242783
swordfish,BOSS-2014 (v.2),42,0,1,1,0,0.023809523809523808,0.023809523809523808,40,sword fish,33,0.7857142857142857,0.825,2,0.6690158350565576,42,4.0476190476190474,1.0109734732082631,42,2.9047619047619047,1.3030830946966074,33,3,36,Fish,31,0,0.9393939393939394,0.8611111111111112,0.39045213081320695
triangle,BOSS-2014 (v.2),42,1,5,3,0.023809523809523808,0.11904761904761904,0.07142857142857142,33,triangle,26,0.6190476190476191,0.7878787878787878,6,1.2198052505200174,42,4.0476190476190474,1.0809296123917658,42,1.4523809523809523,0.6325473452782668,33,0,33,Musical instrument,30,0,0.9090909090909091,0.9090909090909091,0.5835844869870731
jetski,BOSS-2014 (v.2),42,0,2,1,0,0.047619047619047616,0.023809523809523808,39,Jet ski,16,0.38095238095238093,0.41025641025641024,7,2.3849043860734342,41,4.024390243902439,1.060372691039542,41,2.8536585365853657,1.2759501481201392,33,3,36,Vehicle,28,0,0.8484848484848485,0.7777777777777778,0.6136190195993709
alligator,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Crocodile,23,0.5476190476190477,0.5476190476190477,2,0.9934472383802024,42,4.023809523809524,1.115043370874638,42,3.0952380952380953,1.4618652270055505,33,0,33,Reptile,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
antlers,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,Antlers,30,0.7142857142857143,0.7317073170731707,7,1.4864180321160716,42,4.023809523809524,0.9236221178016747,42,2.4523809523809526,1.193526869375391,32,9,41,Decoration & gift accessory,16,1,0.5,0.4146341463414634,1.750807235905091
belugawhale,BOSS-2014 (v.2),42,0,1,2,0,0.023809523809523808,0.047619047619047616,39,beluga whale,20,0.47619047619047616,0.5128205128205128,8,2.2198130553619664,42,4.023809523809524,1.1367067373497675,42,2.6666666666666665,1.4084529943872368,33,1,34,Sea mammal,26,0,0.7878787878787878,0.7647058823529411,1.0379870687018355
bluecheese,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,blue cheese,22,0.5238095238095238,0.5365853658536586,5,1.4037106482761195,42,4.023809523809524,1.0238162763464755,42,2.4047619047619047,1.1489024202238776,32,0,32,Food,32,0,1,1,0
caribou02,BOSS-2014 (v.2),42,0,2,1,0,0.047619047619047616,0.023809523809523808,39,Moose,25,0.5952380952380952,0.6410256410256411,10,1.9596061876108395,42,4.023809523809524,1.1579648934839222,42,3.0476190476190474,1.3784470044287462,33,0,33,Mammal,33,0,1,1,0
church,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,church,34,0.8095238095238095,0.8095238095238095,6,1.1130644679055457,42,4.023809523809524,0.896826253344299,42,2.880952380952381,1.1519311664814293,33,0,33,Building infrastructure,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
doorbolt,BOSS-2014 (v.2),42,1,6,0,0.023809523809523808,0.14285714285714285,0,35,lock,15,0.35714285714285715,0.42857142857142855,10,2.540615618827029,42,4.023809523809524,1.1579648934839222,42,2.5,1.0649630704693072,33,0,33,Building material,18,0,0.5454545454545454,0.5454545454545454,2.054445922376683
lantern03,BOSS-2014 (v.2),42,0,1,1,0,0.023809523809523808,0.023809523809523808,40,Lantern,24,0.5714285714285714,0.6,10,2.111837395039661,42,4.023809523809524,1.0473682521046936,42,2.4523809523809526,1.0406935059309612,32,1,33,Decoration & gift accessory,15,0,0.46875,0.45454545454545453,2.343445909665798
napkin,BOSS-2014 (v.2),42,1,1,3,0.023809523809523808,0.023809523809523808,0.07142857142857142,37,Napkin,15,0.35714285714285715,0.40540540540540543,14,2.8926216247399896,42,4.023809523809524,1.1579648934839222,42,2.5714285714285716,1.2521758066945232,32,1,33,Decoration & gift accessory,18,0,0.5625,0.5454545454545454,1.916615921862549
rollercoaster,BOSS-2014 (v.2),42,1,1,0,0.023809523809523808,0.023809523809523808,0,40,rollercoaster,19,0.4523809523809524,0.475,6,1.5669908184702646,42,4.023809523809524,1.2588824939467629,42,2.8333333333333335,1.166956990589704,33,2,35,Building infrastructure,15,1,0.45454545454545453,0.45714285714285713,1.7602184695116319
snail,BOSS-2014 (v.2),42,0,0,2,0,0,0.047619047619047616,40,shell,16,0.38095238095238093,0.4,9,2.3705843997621052,42,4.023809523809524,0.9997095977868198,42,2.7142857142857144,1.3304265643790996,33,1,34,Crustacean,21,0,0.6363636363636364,0.6176470588235294,1.643222426075
barn,BOSS-2014 (v.2),42,0,0,1,0,0,0.023809523809523808,41,Barn,29,0.6904761904761905,0.7073170731707317,9,1.6775166666010208,42,4,0.9627197246824659,42,2.5476190476190474,1.2337209423247943,33,0,33,Building infrastructure,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
beachpaddle01a,BOSS-2014 (v.2),42,0,4,2,0,0.09523809523809523,0.047619047619047616,36,Ping pong paddle,11,0.2619047619047619,0.3055555555555556,11,2.8102694238147743,42,4,1.0121216546949479,42,1.6904761904761905,0.869204717476093,33,1,34,Gamestoy & entertainment,26,0,0.7878787878787878,0.7647058823529411,0.7455178428108287
gardengnome02,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,Garden gnome,15,0.35714285714285715,0.38461538461538464,8,2.1915249023212815,42,4,1.1043152607484654,42,2.4761904761904763,1.2733304753359516,33,0,33,Decoration & gift accessory,31,0,0.9393939393939394,0.9393939393939394,0.32984607020714635
hedgeshears,BOSS-2014 (v.2),42,0,7,2,0,0.16666666666666666,0.047619047619047616,33,Shears,10,0.23809523809523808,0.30303030303030304,17,3.4465439389584365,41,4,0.9486832980505138,41,2.2195121951219514,0.8219548382347787,33,0,33,Hand labour tool & accessory,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
litterbox,BOSS-2014 (v.2),42,0,5,1,0,0.11904761904761904,0.023809523809523808,36,Litter box,10,0.23809523809523808,0.2777777777777778,13,3.135611296445725,42,4,1.2297134308249298,42,1.9761904761904763,0.9997095977868198,32,2,34,Household article & cleaner,12,0,0.375,0.35294117647058826,2.428728908203315
machete,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,Machete,20,0.47619047619047616,0.4878048780487805,3,1.141036790093828,42,4,1.0359395405656244,42,1.7619047619047619,0.8499504665488027,32,3,35,War related weapon & item,16,0,0.5,0.45714285714285713,1.6622301466508207
penguin,BOSS-2014 (v.2),42,1,2,0,0.023809523809523808,0.047619047619047616,0,39,penguin,34,0.8095238095238095,0.8717948717948718,5,0.7988961521311829,41,4,1.0954451150103321,42,3.0714285714285716,1.438034857321296,33,0,33,Bird,25,0,0.7575757575757576,0.7575757575757576,1.03042646114729
ram,BOSS-2014 (v.2),41,2,2,5,0.04878048780487805,0.04878048780487805,0.12195121951219512,32,Ram,11,0.2682926829268293,0.34375,7,2.2483203810934294,42,4,1.0359395405656244,42,3.0714285714285716,1.403703414279998,33,0,33,Mammal,33,0,1,1,0
shed02,BOSS-2014 (v.2),42,0,2,0,0,0.047619047619047616,0,40,shed,24,0.5714285714285714,0.6,14,2.4020784069005807,42,4,1.0820035616009187,42,2.5238095238095237,1.041530188504213,33,0,33,Building infrastructure,28,0,0.8484848484848485,0.8484848484848485,0.904820246097456
sprinkler,BOSS-2014 (v.2),42,1,6,4,0.023809523809523808,0.14285714285714285,0.09523809523809523,31,Sprinkler,12,0.2857142857142857,0.3870967741935484,14,3.0385808915077086,42,4,1.147638083514009,42,2.6904761904761907,1.1993513539205212,32,0,32,Building infrastructure,12,0,0.375,0.375,2.2788310493867563
trident01,BOSS-2014 (v.2),42,0,5,1,0,0.11904761904761904,0.023809523809523808,36,Trident,16,0.38095238095238093,0.4444444444444444,11,2.467585764910526,42,4,0.9627197246824659,42,1.6666666666666667,0.8458410929196717,32,1,33,War related weapon & item,21,1,0.65625,0.6666666666666666,1.7425416913014384
